,AAS_ID,COMMENTS,CONDITION,CONDITIONDATE,CRE_DATE,DATE_CLOSED,DATE_CONSTRUCTED,DESCRIPTION,DESIGNATION,DISASTER_RESPONSE_ROUTE,FACILITYID,GCNAME,GCPREDIR,GCROADS,GCSUFDIR,GCTYPE,GIS_ENTRY_STAGE,GREENWAY,INSERVICE_COST,INSERVICE_DATE,LEFTFROM,LEFTTO,LEGACYID,LIFECYCLE_COST,LOCATION,MAINTENANCE_RESPONSIBILITY,MAJOR_ROAD_NETWORK,MAP_PAGE,MATERIAL,MOD_DATE,NO_LANE,OPERATING_LOCATION,OPERATING_LOCATION_TYPE,OPERATIONAL_RESPONSIBILITY,OWNER,PARK_LEGACY_ID,PARK_OWNERSHIP,PAVING_DATE,PROJECT_NO,RD_CLASS,RIGHTFROM,RIGHTTO,ROADCODE,ROAD_CENTRELINE_TYPE,ROAD_CENTRELINE_TYPE2,ROAD_NAME,ROW_WIDTH,SPEED,STATUS,STATUS_DATE,STATUS_PARKS,STREETSWEEPING_ROUTE,STRUCTURES_INSPECTION_ROUTE,TRUCK_ROUTE,WARRANTYDATE,WARRANTY_PROVIDER,WORK_ASSIGNMENT,YR,YRS_LIFE_EXPECTANCY,YTD_COST
297,,,,,19990922,,,,,Primary,1000979454,176,,HWY 15,,ST,,,,,401,799,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,402,798,17601,0,Road,Hwy 15,,70,Open,,,,,Dangerous Goods Routes,,,,,,
298,,,,,19990922,20050915,20030612,,,Primary,1000981725,CLOVERDALE,,CLOVERDALE BYPASS,,BYPASS,,,,,5851,5899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Provincial,,,,,Provincial Highway,5852,5898,17501,0,Road,Cloverdale Bypass,,50,Open,,,,,Dangerous Goods Routes,,,,,,
299,,,,,19990922,,,,,Primary,1000984323,176,,HWY 15,,ST,,,,,5963,5995,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,5952,5956,17601,0,Road,Highway 15,,50,Open,,,,,Dangerous Goods Routes,,,,,,
300,,,,,20011001,,,,,Primary,1000985408,176,,HWY 15,,ST,,,,,6551,6553,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,6550,6552,17601,0,Road,Highway 15,,60,Open,,,,,Dangerous Goods Routes,,,,,,
301,,,,,19990922,,,,,Primary,1000974529,176,,HWY 15,,ST,,,,,7501,7999,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,7502,7998,17601,0,Road,Highway 15,,80,Open,,,,,Dangerous Goods Routes,,,,,,
302,,,,,19991020,20050915,20061030,,,None,1000982464,176,,HWY 15,,ST,Final AB,,,,10051,10149,,,,Mainroad,Yes,,Asphalt,20180522,4,,,Mainroad,Provincial,,,,,Provincial Highway,10052,10148,17601,0,Road,Highway 15,,60,Open,,,,,Truck Routes,,,,,,
303,,,,,20030818,,,,Translink,None,1000980162,GOLDEN EARS,,GOLDEN EARS WAY,,WAY,,,,,18601,18649,,,,Capilano Miller,Yes,,Asphalt,20180226,4,,,Capilano Miller,Provincial,,,,,Provincial Highway,18602,18648,09601,0,Road,Golden Ears Way,Varies,60,Open,,,,,Truck Routes,,,,,,
304,,,,,19990922,20050915,20030612,,,Primary,1000985600,56,,56 AVE,,AVE,,,,,18809,19187,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,18810,19188,05603,0,Road,Highway 10 (56 Ave),,70,Open,,,,,Dangerous Goods Routes,,,,,,
305,178,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561562,FRASER,,FRASER HWY,,HWY,,,,,18639,18799,1000980870,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,18640,18798,00101,0,Road,Fraser Hwy,42,70,Open,,,,,Dangerous Goods Routes,,,,2014,,
306,,,,,20121218,,,,,None,1001561752,192,,192 ST,,ST,,,,,3201,3299,1000984004,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,3202,3298,19200,0,Road,192 St,44,60,Open,,,,,Truck Routes,,,,2005,,0
307,,,,,19870810,,,,,None,1000972792,32,,32 AVE,,AVE,,,,,19201,19399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,19202,19398,03200,0,Road,32 Ave,30,60,Open,,,,,Truck Routes,,,,2009,,
308,,,,,20140321,,,,,None,1001736474,192,,192 ST,,ST,,,,,3301,3449,1001561752,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,3302,3448,19200,0,Road,192 St,44,60,Open,,,,,Truck Routes,,,,2005,,0
309,,,,,20160705,20050915,20030612,,,None,1001882819,192,,192 ST,,ST,,,,,4955,5129,1000979917,0,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,4956,5128,19200,0,Road,192 St,37,60,Open,,,,,Truck Routes,,,,2006,,0
310,,,,,19870908,,,,Translink,None,1000982924,96,,96 AVE,,AVE,,,,,19201,19449,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,19202,19448,09600,0,Road,96 Ave,30,60,Open,,,TRANSLINK - T9 CURBS,,Truck Routes,,,,1982,,
311,,,,,19870806,,,,Translink,None,1000975416,16,,16 AVE,,AVE,,,,,19401,19599,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,19402,19598,01600,0,Road,16 Ave,37,60,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
312,,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561546,FRASER,,FRASER HWY,,HWY,,,,,19411,19549,1000979266,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,19412,19548,00101,0,Road,Fraser Hwy,42,50,Open,,,,,Dangerous Goods Routes,,,,1993,,
313,,,,,19990922,,,,,None,1000984433,99,,HWY 99,,HWY,,,,,12001,13599,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,12002,13598,49901,0,Road,No 99 Hwy,,100,Open,,,,,Dangerous Goods Routes,,,,,,
314,,,,,19970130,,,,Translink,Secondary,1000980062,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,12101,12159,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Translink,,,,,Arterial,12100,12158,13601,0,Road,King George Blvd,30,60,Open,,,,,Dangerous Goods Routes,,,,2013,,
315,,,,,19990922,,,,,None,1000978787,99,,HWY 99,,HWY,,,,,14001,14299,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,14002,14298,49901,0,Road,No 99 Hwy,,100,Open,,,,,Dangerous Goods Routes,,,,,,
316,,,,,19990922,,,,,None,1000979900,99,,HWY 99,,HWY,,,,,3227,3935,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,3226,3936,49901,0,Road,No 99 Hwy,,100,Open,,,,,Dangerous Goods Routes,,,,,,
317,,,,,19870817,,,,Translink,Secondary,1000973077,152,,152 ST,,ST,,,,,4001,4799,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,4002,4798,15200,0,Road,152 St,30,70,Open,,,TRANSLINK - T6 CURBS,,Truck Routes,,,,2009,,
318,,,,,19990922,,,,,None,1000974192,1,,HWY 1,,HWY,,,,,16801,17199,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,16802,17198,40101,0,Road,No 1 Hwy,,90,Open,,,,,Dangerous Goods Routes,,,,,,
319,,,,,19870917,,,,Translink,None,1000979462,SCOTT,,SCOTT RD,,RD,,,,,9973,10249,,,,Engineering,Yes,,Asphalt,20180607,5,,,Engineering,Surrey,,,,,Arterial,9974,10248,12002,0,Road,Scott Rd,34,60,Open,,,TRANSLINK - T1 CURBS,,Truck Routes,,,,1989,,
320,,,,,19910225,,,,,None,1000975118,80,,80 AVE,,AVE,,,,,12001,12049,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,12002,12048,08000,0,Road,80 Ave,30,60,Open,,,,,Truck Routes,,,,1999,,
321,,,,,19910225,,,,,None,1000979215,80,,80 AVE,,AVE,,,,,12149,12199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,12130,12198,08000,0,Road,80 Ave,30,60,Open,,,,,Truck Routes,,,,1999,,
322,,,,,19870904,,,,Translink,None,1000981448,120,,120 ST,,ST,,,,,8401,8499,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,8402,8498,12000,0,Road,120 St,34,60,Open,,,TRANSLINK - T1 CURBS,,Truck Routes,,,,1973,,
323,,,,,19870904,,,,Translink,None,1000980596,120,,120 ST,,ST,,,,,8787,8799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,8786,8798,12000,0,Road,120 St,34,60,Open,,,TRANSLINK - T1 CURBS,,Truck Routes,,,,1973,,
324,,,,,19870917,,,,Translink,None,1000983798,120,,120 ST,,ST,,,,,9901,9971,,,,Engineering,Yes,,Asphalt,20180607,5,,,Engineering,Surrey,,,,,Arterial,9902,9972,12000,0,Road,120 St,34,60,Open,,,TRANSLINK - T1 CURBS,,Truck Routes,,,,1974,,
325,,Offset Centreline Designation,,,20130708,,,,,,1001605558,OLD YALE,,OLD YALE RD,,RD,Initial AB,,,,12101,12199,,,,,,,Asphalt,20171206,2,,,,Surrey,,,,,Arterial,12102,12198,80103,0,Road,Old Yale Rd,37.5,50,Open,,,,,Truck Routes,,,,1986,,
326,,,,,19870901,,,,,None,1000972797,72,,72 AVE,,AVE,,,,,12201,12249,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,12202,12248,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,1994,,
327,,,,,19870903,,,,,None,1000978841,80,,80 AVE,,AVE,,,,,12351,12399,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,12352,12398,08000,0,Road,80 Ave,30,60,Open,,,,,Truck Routes,,,,1977,,
328,,,,,19940526,,,,Translink,None,1000974573,SCOTT,,SCOTT RD,,RD,,,,,11091,11191,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,11092,11192,12002,0,Road,Scott Rd,30,50,Open,,,TRANSLINK - SCOTT RD EXCH,,Truck Routes,,,,2012,,
329,,,,,19940519,,,,Translink,None,1000980588,SCOTT,,SCOTT RD,,RD,,,,,11021,11189,,,,Engineering,Yes,,Asphalt,20171206,3,,,Engineering,Surrey,,,,,Arterial,11022,11188,12002,0,Road,Scott Rd,30,50,Open,,,TRANSLINK - SCOTT RD EXCH,,Truck Routes,,,,1995,,
330,,,,,20030407,,,,Translink,Secondary,1000973247,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,12473,12549,,,,Engineering,Yes,,Asphalt,20171206,3,,,Engineering,Surrey,,,,,Arterial,12474,12548,13601,0,Road,King George Blvd,30,60,Open,,,TRANSLINK - KGB(NORTH),,Dangerous Goods Routes,,,,2014,,
331,,,,,19970225,,,,Translink,None,1000984844,SCOTT,,SCOTT RD,,RD,,,,,11195,11199,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,11194,11198,12002,0,Road,Scott Rd,30,50,Open,,,TRANSLINK - SCOTT RD EXCH,,Truck Routes,,,,2012,,
332,,,,,20140123,20050915,20030612,,,None,1001725860,17,,HWY 17 (SOUTH FRASER PERIMETER RD),,HWY,,,,,12401,12999,1001608660,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,12402,12998,11201,0,Road,Hwy 17 (South Fraser Perimeter Rd),30,80,Open,,,,,Dangerous Goods Routes,,,,2013,,
333,,,,,19870903,,,,,None,1000975186,80,,80 AVE,,AVE,,,,,12701,12799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,12702,12798,08000,0,Road,80 Ave,30,60,Open,,,,,Truck Routes,,,,1975,,
334,,,,,19870917,,,,Translink,None,1000972876,96,,96 AVE,,AVE,,,,,12601,12699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,12602,12698,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T1 CURBS,,Truck Routes,,,,1966,,
335,,,,,19870903,,,,,None,1000973174,128,,128 ST,,ST,,,,,7201,7399,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7202,7398,12800,0,Road,128 St,30,60,Open,,,,,Truck Routes,,,,1998,,
336,,,,,20020819,,,,,None,1000985308,128,,128 ST,,ST,,,,,7911,7999,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7924,7998,12800,0,Road,128 St,30,60,Open,,,,,Truck Routes,,,,1977,,
337,70,,,,19871216,,,,Translink,Secondary,1000983131,88,,88 AVE,,AVE,,,,,12801,12899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,12802,12898,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T2 CURBS,,Truck Routes,,,,1991,,
338,,,,,19870904,,,,,None,1000982597,132,,132 ST,,ST,,,,,8651,8699,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,8652,8700,13200,0,Road,132 St,30,60,Open,,,,,Truck Routes,,,,1975,,
339,,Truck Route restricted to 7:00am to 6:00pm,,,19870928,,,,,None,1000981202,132,,132 ST,,ST,,,,,11001,11069,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,11000,11068,13200,0,Road,132 St,30,50,Open,,,,,Truck Routes with Restrictions,,,,1963,,
340,,,,,19870813,,,,,None,1000973615,16,,16 AVE,,AVE,,,,,13201,13269,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,13202,13268,01600,0,Road,16 Ave,30,50,Open,,,,,Truck Routes,,,,1989,,
341,495,Offset Centreline Designation,,,19870901,,,,Translink,Secondary,1000978672,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,6801,7049,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,6802,7048,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1979,,
342,495,,,,19870902,,,,,None,1000973172,72,,72 AVE,,AVE,,,,,13583,13669,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13584,13668,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,2010,,
343,,,,,19870903,,,,Translink,Secondary,1000979450,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,7801,7899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,7802,7898,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1978,,
344,89,,,,19870904,,,,Translink,Secondary,1000981365,88,,88 AVE,,AVE,,,,,13471,13597,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13472,13598,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T2 CURBS,,Truck Routes,,,,1973,,
345,,,,,19870916,20050915,20061030,,Translink,Secondary,1000977865,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,9101,9199,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,9102,9198,13601,0,Road,King George Blvd,42,60,Open,,,TRANSLINK - T2/T4 CURBS,,Dangerous Goods Routes,,,,1973,,
346,,,,,19870921,,,,Translink,None,1000975593,104,,104 AVE,,AVE,,,,,13639,13655,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13634,13664,10400,0,Road,104 Ave,42,60,Open,,,CITY CENTRE - CONTRACT CURBS,,Truck Routes,,,,1963,,
347,185,Offset Centreline Designation,,,19870916,,,,Translink,Secondary,1000983568,96,,96 AVE,,AVE,,,,,13651,13699,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13652,13698,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T4/T5 CURBS,,Truck Routes,,,,1966,,
348,,Offset Centreline Designation,,,19960906,,,,Translink,Secondary,1000982561,96,,96 AVE,,AVE,,,,,13771,13799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13772,13798,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T4/T5 CURBS,,Truck Routes,,,,1966,,
349,,Offset Centreline Designation,,,19960906,,,,Translink,Secondary,1000982823,96,,96 AVE,,AVE,,,,,13801,13899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13802,13898,09600,0,Road,96 Ave,30,50,Open,,,TRANSLINK - T4/T5 CURBS,,Truck Routes,,,,1966,,
350,578,,,,19970425,,,,Translink,None,1000978219,104,,104 AVE,,AVE,,,,,13747,13785,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13730,13790,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes,,,,1963,,
351,,,,,19870813,,,,,None,1000972901,16,,16 AVE,,AVE,,,,,13851,13999,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13852,13998,01600,0,Road,16 Ave,30,50,Open,,,,,Truck Routes,,,,1973,,
352,,,,,19870831,,,,Translink,Secondary,1000984240,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,5813,5869,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,5812,5868,13601,0,Road,King George Blvd,42,70,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,1992,,
353,671,,,,19870904,,,,Translink,None,1000976915,88,,88 AVE,,AVE,,,,,13901,13949,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13902,13948,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,1973,,
354,242,,,,19881208,,,,Translink,None,1000981239,88,,88 AVE,,AVE,,,,,14051,14149,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14052,14148,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T4 CURBS,,Truck Routes,,,,1990,,
355,412,,,,19870923,,,,,None,1000980915,140,,140 ST,,ST,,,,,9651,9717,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,9652,9716,14000,0,Road,140 St,30,50,Open,,,,,Truck Routes,,,,1987,,
356,617,Offset Centreline Designation,,,19961029,,,,,None,1000984727,140,,140 ST,,ST,,,,,10121,10199,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10122,10198,14000,0,Road,140 St,30,50,Open,,,,,Truck Routes,,,,1972,,
357,617,Offset Centreline Designation,,,19870923,,,,,None,1000976448,140,,140 ST,,ST,,,,,10201,10249,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10202,10248,14000,0,Road,140 St,30,50,Open,,,,,Truck Routes,,,,1972,,
358,,,,,19870923,,,,Translink,None,1000973760,104,,104 AVE,,AVE,,,,,13851,13899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,13852,13898,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes,,,,1963,,
359,,,,,19870925,,,,,None,1000984011,140,,140 ST,,ST,,,,,10401,10599,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,10402,10598,14000,0,Road,140 St,30,50,Open,,,,,Truck Routes,,,,1963,,
360,,,,,20080410,,,,,Primary,1000983836,56,,56 AVE,,AVE,,,,,14101,14279,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,14102,14278,05603,0,Road,Highway 10 (56 Ave),,60,Open,,,,,Dangerous Goods Routes,,,,,,
361,,,,,19870902,,,,,None,1000980347,72,,72 AVE,,AVE,,,,,14151,14199,,,,Engineering,No,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14152,14198,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,2008,,
362,,,,,19870923,,,,Translink,None,1000978745,104,,104 AVE,,AVE,,,,,14071,14099,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14072,14098,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T5 CURBS,,Truck Routes,,,,1973,,
363,,,,,19970205,,,,Translink,Secondary,1000977809,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,3907,3997,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Provincial,,,,,Provincial Highway,3906,3998,13601,0,Road,King George Blvd,,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,,,
364,,,,,20001010,,,,,None,1000972723,HIGHWAY INTERCHANGE,,,,,,,,,,,,,,Engineering,Yes,,Asphalt,20171206,1,,,Engineering,Provincial,,,,,Provincial Highway,,,44401,2,Highway Interchange,,,50,Open,,,,,Dangerous Goods Routes,,,,,,
365,,,,,19870904,,,,Translink,None,1000973379,88,,88 AVE,,AVE,,,,,14401,14599,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14402,14598,08800,0,Road,88 Ave,30,50,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1972,,
366,,,,,19870923,,,,Translink,None,1000985137,104,,104 AVE,,AVE,,,,,14401,14549,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14402,14548,10400,0,Road,104 Ave,42,60,Open,,,,,Truck Routes,,,,2002,,
367,,,,,20001010,,,,,None,1000974346,HIGHWAY INTERCHANGE,,,,,,,,,,,,,,Engineering,Yes,,Asphalt,20171206,1,,,Engineering,Provincial,,,,,Provincial Highway,,,44401,2,Highway Interchange,,,50,Open,,,,,Dangerous Goods Routes,,,,,,
368,,,,,19990922,,,,,Primary,1000982642,56,,56 AVE,,AVE,,,,,14601,14799,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,14602,14798,05603,0,Road,Highway 10 (56 Ave),,80,Open,,,,,Dangerous Goods Routes,,,,,,
369,519,,,,19891127,,,,,None,1000983780,72,,72 AVE,,AVE,,,,,14601,14799,,,,Engineering,No,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,14602,14798,07200,0,Road,72 Ave,30,50,Open,,,,,Truck Routes,,,,2000,,
370,,,,,19870923,,,,Translink,None,1000982139,104,,104 AVE,,AVE,,,,,14601,14799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14602,14798,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,2002,,
371,,Offset Centreline Designation,,,20121213,,,,Translink,None,1001561554,FRASER,,FRASER HWY,,HWY,,,,,14801,14899,1000973969,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14802,14898,00101,0,Road,Fraser Hwy,42,60,Open,,,TRANSLINK - T8 CURBS,,Dangerous Goods Routes,,,,1973,,
372,,,,,19980130,,,,Translink,Secondary,1000982265,96,,96 AVE,,AVE,,,,,14801,14999,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14802,14998,09600,0,Road,96 Ave,30,60,Open,,,TRANSLINK - T5/T8 CURBS,,Truck Routes,,,,1978,,
373,,,,,19870923,,,,Translink,None,1000978989,104,,104 AVE,,AVE,,,,,14801,14899,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14802,14898,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1987,,
374,,,,,19980605,,,,Translink,Secondary,1000975356,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,2823,2981,,,,Engineering,Yes,,Asphalt,20180219,4,,,Engineering,Surrey,,,,,Arterial,2824,2982,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,1990,,
375,142,,,,19980605,,,,,None,1000979060,32,,32 AVE DIV,DIV,AVE,,,,,14851,14909,,,,Engineering,No,,Asphalt,20180717,4,,,Engineering,Surrey,,,,,Arterial,14852,14908,03202,0,Road,32 Ave Div,30,50,Open,,,,,Truck Routes,,,,1993,,
376,,,,,19990922,,,,,None,1000973277,99,,HWY 99,,HWY,,,,,3069,3223,,,,Mainroad,Yes,,Asphalt,20171206,4,,,Mainroad,Provincial,,,,,Provincial Highway,3068,3224,49901,0,Road,No 99 Hwy,,100,Open,,,,,Dangerous Goods Routes,,,,,,
377,,,,,19870923,,,,Translink,None,1000974073,104,,104 AVE,,AVE,,,,,14951,14999,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,14952,14998,10400,0,Road,104 Ave,42,60,Open,,,TRANSLINK - T8 CURBS,,Truck Routes,,,,1966,,
378,,Truck Route restricted to vehicles less than 3.2 m wide,,,19870925,,,,Translink,None,1000976200,108,,108 AVE,,AVE,,,,,15001,15067,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,15002,15066,10800,0,Road,108 Ave,30,60,Open,,,NORTH GUILDFORD,,Truck Routes with Restrictions,,,,1965,,
379,528,,,,19870813,,,,Translink,Secondary,1000972676,152,,152 ST,,ST,,,,,1701,1749,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,1702,1748,15200,0,Road,152 St,34,50,Open,,,TRANSLINK - T3 CURBS,,Truck Routes,,,,2009,,
380,,,,,19870812,,,,Translink,Secondary,1000984281,KING GEORGE,,KING GEORGE BLVD,,BLVD,,,,,2701,2799,,,,Engineering,Yes,,Asphalt,20180219,4,,,Engineering,Surrey,,,,,Arterial,2700,2798,13601,0,Road,King George Blvd,48,60,Open,,,TRANSLINK - T5/T3 CURBS,,Dangerous Goods Routes,,,,1990,,
381,,,,,19870818,,,,Translink,Secondary,1000981142,152,,152 ST,,ST,,,,,5451,5607,,,,Engineering,Yes,,Asphalt,20171206,2,,,Engineering,Surrey,,,,,Arterial,5450,5606,15200,0,Road,152 St,30,60,Open,,,TRANSLINK - T6 CURBS,,Truck Routes,,,,1996,,
382,162,,,,19870902,,,,Translink,Secondary,1000977658,152,,152 ST,,ST,,,,,6651,6799,,,,Engineering,Yes,,Asphalt,20171206,4,,,Engineering,Surrey,,,,,Arterial,6652,6798,15200,0,Road,152 St,30,60,Open,,,TRANSLINK - T7/T8 CURBS,,Truck Routes,,,,1972,,
